id,State Wise Breakdown,Total Cases,Active Cases,Deaths*,Cured + Migrated
1,Andaman and Nicobar Islands,2037,1091,22,924
2,Andhra Pradesh,264142,90840,2378,170924
3,Arunachal Pradesh,2512,790,4,1718
4,Assam,71795,22240,169,49386
5,Bihar,94459,31468,484,62507
6,Chandigarh,1842,738,28,1076
7,Chhattisgarh,14030,4255,117,9658
8,Dadra and Nagar Haveli,1741,445,2,1294
9,Daman and Diu,1312,468,2,
10,Delhi,150652,11366,4178,135108
11,Goa,10494,3491,91,6912
12,Gujarat,75482,14212,2731,58539
13,Haryana,44817,6820,511,37486
14,Himachal Pradesh*,3837,1333,18,2486
15,Jammu and Kashmir,26949,7138,509,19302
16,Jharkhand,20950,7628,209,13113
17,Karnataka,203200,78335,3623,121242
18,Kerala,39707,13842,178,25687
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,42618,9718,1065,31835
21,Maharashtra,560126,149798,19370,390958
22,Manipur,4112,1804,13,2295
23,Meghalaya,1193,640,6,547
24,Mizoram,657,310,0,347
25,Nagaland*,3323,2169,14,1140
26,Odisha,54630,16352,377,37901
27,Puducherry,6680,2750,102,3828
28,Punjab,27936,9391,706,17839
29,Rajasthan,58027,14497,845,42685
30,Sikkim,932,350,1,581
31,Tamil Nadu,320355,53499,5397,261459
32,Telangana,88396,23438,674,64284
33,Tripura,6782,1703,46,5033
34,Uttar Pradesh,145287,50426,2335,92526
35,Uttarakhand,11302,4104,143,7055
36,West Bengal,107323,26447,2259,78617
